seller_state,seller_count,state_total_revenue,avg_composite_score,avg_on_time_rate_pct,avg_review_score,abc_a_products,abc_b_products,abc_c_products,latest_cohort_retention_30d_pct
SP,1849,10163091.37,0.6179,88.13,3.96,9190,11680,11859,6.76
PR,349,1453098.55,0.63,91.65,4.02,9190,11680,11859,6.76
MG,244,1213270.24,0.6318,91.5,4.05,9190,11680,11859,6.76
RJ,171,930917.92,0.6174,87.61,3.98,9190,11680,11859,6.76
SC,190,729704.76,0.635,92.7,4.08,9190,11680,11859,6.76
RS,129,434875.66,0.6333,92.22,4.06,9190,11680,11859,6.76
BA,19,304990.16,0.6375,90.55,3.93,9190,11680,11859,6.76
DF,30,115515.58,0.6276,90.5,4.03,9190,11680,11859,6.76
PE,9,103822.26000000001,0.6493,93.12,4.12,9190,11680,11859,6.76
GO,40,78752.68,0.6305,90.84,4.12,9190,11680,11859,6.76
ES,23,59776.66999999999,0.6403,91.52,4.26,9190,11680,11859,6.76
MA,1,48550.24,0.6508,80.98,3.99,9190,11680,11859,6.76
CE,13,24510.24,0.5639,80.28,3.47,9190,11680,11859,6.76
MT,4,21702.449999999997,0.6587,97.01,4.22,9190,11680,11859,6.76
PB,6,18584.149999999998,0.6636,98.89,4.26,9190,11680,11859,6.76
RN,5,11296.71,0.6594,94.29,4.48,9190,11680,11859,6.76
MS,5,9750.65,0.6563,96.47,4.29,9190,11680,11859,6.76
RO,2,5474.98,0.646,100.0,3.86,9190,11680,11859,6.76
PI,1,2965.32,0.6576,100.0,4.08,9190,11680,11859,6.76
SE,2,1924.69,0.6437,100.0,3.85,9190,11680,11859,6.76
PA,1,1393.11,0.6767,100.0,4.5,9190,11680,11859,6.76
AM,1,1258.8,0.468,66.67,2.33,9190,11680,11859,6.76
AC,1,299.84,0.2004,0.0,1.0,9190,11680,11859,6.76
